n_signals,combo,n,acc,avg_ret_pct,p_value,acc_pre2022,acc_post2022,stability
4,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5+bin_gap_up,102,0.5686274509803921,0.07803522059370108,0.16680670292944347,0.5396825396825397,0.6153846153846154,0.07570207570207577
4,bin_adx_14+bin_rsi_5+bin_gap_up+bin_pcr,51,0.5686274509803921,-0.02788581793345478,0.33189627561186463,0.5,0.7333333333333333,0.23333333333333328
5,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5+bin_gap_up+bin_consec_up,102,0.5686274509803921,0.07803522059370108,0.16680670292944347,0.5396825396825397,0.6153846153846154,0.07570207570207577
5,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5+bin_gap_up+bin_prior_week_bull,102,0.5686274509803921,0.07803522059370108,0.16680670292944347,0.5396825396825397,0.6153846153846154,0.07570207570207577
4,bin_gap_pct+bin_crude_oil_ret10+bin_gap_up+bin_above_ema200,88,0.5681818181818182,0.10897632069476672,0.20258280724508942,0.5142857142857142,0.7777777777777778,0.26349206349206356
4,bin_gap_pct+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_above_ema200,88,0.5681818181818182,0.07507927111342665,0.20258280724508942,0.5211267605633803,0.7647058823529411,0.24357912178956087
3,bin_gap_pct+bin_pcr_vs_avg+bin_crude_oil_ret5,81,0.5679012345679012,0.007433726245571537,0.2237908454271909,0.5,0.72,0.21999999999999997
4,bin_crude_oil_ret10+bin_rsi_5+bin_prior_week_bull+bin_consec_up,118,0.5677966101694916,0.010775574434712854,0.14147129446169676,0.5569620253164557,0.5897435897435898,0.03278156442713409
3,bin_crude_oil_ret10+bin_rsi_5+bin_consec_up,118,0.5677966101694916,0.010775574434712854,0.14147129446169676,0.5569620253164557,0.5897435897435898,0.03278156442713409
3,bin_crude_oil_ret10+bin_rsi_5+bin_prior_week_bull,118,0.5677966101694916,0.010775574434712854,0.14147129446169676,0.5569620253164557,0.5897435897435898,0.03278156442713409
3,bin_crude_oil_ret10+bin_above_ema200+bin_pcr,118,0.5677966101694916,-0.029844431078952533,0.14147129446169676,0.5368421052631579,0.6956521739130435,0.15881006864988556
4,bin_gap_pct+bin_crude_oil_ret5+bin_gap_up+bin_consec_up,74,0.5675675675675675,0.05465197069021664,0.24769761457979125,0.5,0.7272727272727273,0.2272727272727273
5,bin_pcr_vs_avg+bin_rsi_5+bin_prior_week_bull+bin_consec_up+bin_pcr,111,0.5675675675675675,0.037700786541617994,0.15542804755260536,0.5070422535211268,0.675,0.1679577464788733
3,bin_pcr_vs_avg+bin_rsi_5+bin_pcr,111,0.5675675675675675,0.037700786541617994,0.15542804755260536,0.5070422535211268,0.675,0.1679577464788733
4,bin_gap_pct+bin_crude_oil_ret5+bin_gap_up+bin_prior_week_bull,74,0.5675675675675675,0.05465197069021664,0.24769761457979125,0.5,0.7272727272727273,0.2272727272727273
5,bin_gap_pct+bin_crude_oil_ret5+bin_gap_up+bin_prior_week_bull+bin_consec_up,74,0.5675675675675675,0.05465197069021664,0.24769761457979125,0.5,0.7272727272727273,0.2272727272727273
4,bin_pcr_vs_avg+bin_rsi_5+bin_prior_week_bull+bin_pcr,111,0.5675675675675675,0.037700786541617994,0.15542804755260536,0.5070422535211268,0.675,0.1679577464788733
4,bin_pcr_vs_avg+bin_rsi_5+bin_consec_up+bin_pcr,111,0.5675675675675675,0.037700786541617994,0.15542804755260536,0.5070422535211268,0.675,0.1679577464788733
4,bin_gap_pct+bin_stoch_5+bin_crude_oil_ret10+bin_gap_up,67,0.5671641791044776,0.05740884258965104,0.2747794290907076,0.5102040816326531,0.7222222222222222,0.21201814058956914
5,bin_adx_14+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_rsi_5+bin_pcr,30,0.5666666666666667,0.017799614604815384,0.4745695130521099,0.5,0.75,0.25
3,bin_stoch_5+bin_crude_oil_ret5+bin_rsi_5,90,0.5666666666666667,0.005179301424954103,0.20768006309406922,0.5535714285714286,0.5882352941176471,0.034663865546218475
5,bin_adx_14+bin_gap_pct+bin_stoch_5+bin_crude_oil_ret5+bin_rsi_5,30,0.5666666666666667,-0.04238205095719483,0.4745695130521099,0.47619047619047616,0.7777777777777778,0.3015873015873016
5,bin_stoch_5+bin_crude_oil_ret5+bin_rsi_5+bin_prior_week_bull+bin_consec_up,90,0.5666666666666667,0.005179301424954103,0.20768006309406922,0.5535714285714286,0.5882352941176471,0.034663865546218475
4,bin_stoch_5+bin_crude_oil_ret5+bin_rsi_5+bin_prior_week_bull,90,0.5666666666666667,0.005179301424954103,0.20768006309406922,0.5535714285714286,0.5882352941176471,0.034663865546218475
4,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_gap_up,60,0.5666666666666667,0.06275276742367127,0.3056436495987063,0.5,0.7,0.19999999999999996
4,bin_stoch_5+bin_crude_oil_ret5+bin_rsi_5+bin_consec_up,90,0.5666666666666667,0.005179301424954103,0.20768006309406922,0.5535714285714286,0.5882352941176471,0.034663865546218475
4,bin_adx_14+bin_crude_oil_ret10+bin_rsi_5+bin_prior_week_bull,60,0.5666666666666667,-0.036185212088996055,0.3056436495987063,0.525,0.65,0.125
4,bin_adx_14+bin_crude_oil_ret10+bin_rsi_5+bin_consec_up,60,0.5666666666666667,-0.036185212088996055,0.3056436495987063,0.525,0.65,0.125
5,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_gap_up+bin_prior_week_bull,60,0.5666666666666667,0.06275276742367127,0.3056436495987063,0.5,0.7,0.19999999999999996
5,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_gap_up+bin_consec_up,60,0.5666666666666667,0.06275276742367127,0.3056436495987063,0.5,0.7,0.19999999999999996
5,bin_adx_14+bin_crude_oil_ret10+bin_rsi_5+bin_prior_week_bull+bin_consec_up,60,0.5666666666666667,-0.036185212088996055,0.3056436495987063,0.525,0.65,0.125
3,bin_adx_14+bin_crude_oil_ret10+bin_rsi_5,60,0.5666666666666667,-0.036185212088996055,0.3056436495987063,0.525,0.65,0.125
3,bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull,113,0.5663716814159292,-0.021553366657277417,0.1591516423590097,0.5384615384615384,0.6285714285714286,0.09010989010989012
3,bin_crude_oil_ret10+bin_gap_up+bin_consec_up,113,0.5663716814159292,-0.021553366657277417,0.1591516423590097,0.5384615384615384,0.6285714285714286,0.09010989010989012
4,bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull+bin_consec_up,113,0.5663716814159292,-0.021553366657277417,0.1591516423590097,0.5384615384615384,0.6285714285714286,0.09010989010989012
4,bin_stoch_5+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_above_ema200,83,0.5662650602409639,0.06112237509685016,0.2294534995091845,0.5454545454545454,0.6071428571428571,0.06168831168831168
4,bin_adx_14+bin_crude_oil_ret5+bin_rsi_5+bin_consec_up,53,0.5660377358490566,-0.08529219630686208,0.3410858408606484,0.5,0.6666666666666666,0.16666666666666663
5,bin_adx_14+bin_crude_oil_ret5+bin_rsi_5+bin_prior_week_bull+bin_consec_up,53,0.5660377358490566,-0.08529219630686208,0.3410858408606484,0.5,0.6666666666666666,0.16666666666666663
4,bin_adx_14+bin_crude_oil_ret5+bin_rsi_5+bin_prior_week_bull,53,0.5660377358490566,-0.08529219630686208,0.3410858408606484,0.5,0.6666666666666666,0.16666666666666663
3,bin_adx_14+bin_crude_oil_ret5+bin_rsi_5,53,0.5660377358490566,-0.08529219630686208,0.3410858408606484,0.5,0.6666666666666666,0.16666666666666663
3,bin_gap_pct+bin_gap_up+bin_above_ema200,191,0.5654450261780105,0.13001349870774018,0.07035540612696692,0.54,0.6585365853658537,0.11853658536585365
4,bin_adx_14+bin_gap_pct+bin_crude_oil_ret5+bin_gap_up,46,0.5652173913043478,0.07885706789778624,0.38218444838605903,0.48484848484848486,0.7692307692307693,0.2843822843822844
3,bin_gap_pct+bin_crude_oil_ret5+bin_above_ema200,115,0.5652173913043478,0.08247460250217126,0.16284051940795885,0.5238095238095238,0.6774193548387096,0.1536098310291858
5,bin_adx_14+bin_crude_oil_ret10+bin_gap_up+bin_above_ema200+bin_pcr,46,0.5652173913043478,-0.028027373144790705,0.38218444838605903,0.5,0.8,0.30000000000000004
5,bin_adx_14+bin_rsi_5+bin_gap_up+bin_above_ema200+bin_pcr,46,0.5652173913043478,0.026922368875727302,0.38218444838605903,0.5,0.7142857142857143,0.2142857142857143
3,bin_adx_14+bin_stoch_5+bin_gap_up,108,0.5648148148148148,-0.05917969687392076,0.1791275399364404,0.5194805194805194,0.6774193548387096,0.1579388353581902
3,bin_adx_14+bin_gap_pct+bin_gap_up,101,0.5643564356435643,-0.013274288773010097,0.19729888929546172,0.5256410256410257,0.6956521739130435,0.1700111482720178
3,bin_gap_pct+bin_consec_up+bin_pcr,117,0.5641025641025641,0.03752795304998667,0.1664945464421774,0.5116279069767442,0.7096774193548387,0.19804951237809454
3,bin_gap_pct+bin_stoch_5+bin_pcr,117,0.5641025641025641,0.061837268230484646,0.1664945464421774,0.5119047619047619,0.696969696969697,0.18506493506493515
4,bin_gap_pct+bin_prior_week_bull+bin_consec_up+bin_pcr,117,0.5641025641025641,0.03752795304998667,0.1664945464421774,0.5116279069767442,0.7096774193548387,0.19804951237809454
5,bin_adx_14+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up+bin_pcr,39,0.5641025641025641,-0.021416188355080565,0.4304684755372016,0.4827586206896552,0.8,0.31724137931034485
3,bin_gap_pct+bin_gap_up+bin_pcr,117,0.5641025641025641,0.06422259644851433,0.1664945464421774,0.5164835164835165,0.7307692307692307,0.2142857142857142
3,bin_gap_pct+bin_prior_week_bull+bin_pcr,117,0.5641025641025641,0.03752795304998667,0.1664945464421774,0.5116279069767442,0.7096774193548387,0.19804951237809454
5,bin_adx_14+bin_gap_pct+bin_stoch_5+bin_rsi_5+bin_gap_up,55,0.5636363636363636,-0.000928364577159209,0.3499174742864918,0.5,0.7333333333333333,0.23333333333333328
3,bin_gap_pct+bin_crude_oil_ret10+bin_above_ema200,110,0.5636363636363636,0.10407474297087094,0.18314208931831363,0.5172413793103449,0.7391304347826086,0.22188905547226379
4,bin_gap_pct+bin_crude_oil_ret10+bin_gap_up+bin_consec_up,71,0.5633802816901409,0.04563962759260306,0.28866182563818044,0.49056603773584906,0.7777777777777778,0.28721174004192873
4,bin_gap_pct+bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull,71,0.5633802816901409,0.04563962759260306,0.28866182563818044,0.49056603773584906,0.7777777777777778,0.28721174004192873
5,bin_gap_pct+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up+bin_above_ema200,71,0.5633802816901409,0.08182880167480985,0.28866182563818044,0.5,0.8461538461538461,0.34615384615384615
5,bin_gap_pct+bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull+bin_consec_up,71,0.5633802816901409,0.04563962759260306,0.28866182563818044,0.49056603773584906,0.7777777777777778,0.28721174004192873
4,bin_gap_pct+bin_stoch_5+bin_rsi_5+bin_consec_up,151,0.5629139072847682,0.11165080008407832,0.12243111936474424,0.5263157894736842,0.6756756756756757,0.14935988620199148
5,bin_gap_pct+bin_stoch_5+bin_rsi_5+bin_prior_week_bull+bin_consec_up,151,0.5629139072847682,0.11165080008407832,0.12243111936474424,0.5263157894736842,0.6756756756756757,0.14935988620199148
4,bin_gap_pct+bin_stoch_5+bin_rsi_5+bin_prior_week_bull,151,0.5629139072847682,0.11165080008407832,0.12243111936474424,0.5263157894736842,0.6756756756756757,0.14935988620199148
3,bin_gap_pct+bin_stoch_5+bin_rsi_5,151,0.5629139072847682,0.11165080008407832,0.12243111936474424,0.5263157894736842,0.6756756756756757,0.14935988620199148
5,bin_gap_pct+bin_crude_oil_ret10+bin_gap_up+bin_above_ema200+bin_consec_up,64,0.5625,0.06530299917841403,0.32113603158262577,0.4791666666666667,0.8125,0.3333333333333333
5,bin_adx_14+bin_gap_pct+bin_rsi_5+bin_gap_up+bin_above_ema200,48,0.5625,0.058911982103687414,0.39212211572351974,0.45714285714285713,0.8461538461538461,0.389010989010989
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_prior_week_bull,32,0.5625,0.048806752669015505,0.48824131583041164,0.5,0.8333333333333334,0.33333333333333337
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_pcr,32,0.5625,0.0757334834604731,0.48824131583041164,0.5,,
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_consec_up,32,0.5625,0.048806752669015505,0.48824131583041164,0.5,0.8333333333333334,0.33333333333333337
5,bin_gap_pct+bin_crude_oil_ret10+bin_gap_up+bin_above_ema200+bin_prior_week_bull,64,0.5625,0.06530299917841403,0.32113603158262577,0.4791666666666667,0.8125,0.3333333333333333
3,bin_adx_14+bin_crude_oil_ret10+bin_pcr,64,0.5625,0.03977409070802327,0.32113603158262577,0.5,0.7857142857142857,0.2857142857142857
5,bin_adx_14+bin_stoch_5+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_rsi_5,32,0.5625,0.016179432741591712,0.48824131583041164,0.55,0.5833333333333334,0.033333333333333326
3,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5,73,0.5616438356164384,-0.023908191797054376,0.29532853785228314,0.49019607843137253,0.7272727272727273,0.23707664884135476
4,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_prior_week_bull,73,0.5616438356164384,-0.023908191797054376,0.29532853785228314,0.49019607843137253,0.7272727272727273,0.23707664884135476
4,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_consec_up,73,0.5616438356164384,-0.023908191797054376,0.29532853785228314,0.49019607843137253,0.7272727272727273,0.23707664884135476
5,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_prior_week_bull+bin_consec_up,73,0.5616438356164384,-0.023908191797054376,0.29532853785228314,0.49019607843137253,0.7272727272727273,0.23707664884135476
3,bin_gap_pct+bin_prior_week_bull+bin_consec_up,212,0.5613207547169812,0.07505076995199418,0.07408146521393098,0.524390243902439,0.6875,0.16310975609756095
5,bin_adx_14+bin_stoch_5+bin_crude_oil_ret5+bin_rsi_5+bin_consec_up,41,0.5609756097560976,-0.079691941921874,0.441678863193249,0.52,0.625,0.10499999999999998
4,bin_adx_14+bin_gap_pct+bin_crude_oil_ret5+bin_prior_week_bull,41,0.5609756097560976,-0.02035615953400819,0.441678863193249,0.4838709677419355,0.8,0.31612903225806455
5,bin_adx_14+bin_stoch_5+bin_crude_oil_ret5+bin_rsi_5+bin_prior_week_bull,41,0.5609756097560976,-0.079691941921874,0.441678863193249,0.52,0.625,0.10499999999999998
4,bin_adx_14+bin_gap_pct+bin_crude_oil_ret5+bin_pcr,41,0.5609756097560976,0.02153709450072885,0.441678863193249,0.5,0.8571428571428571,0.3571428571428571
4,bin_adx_14+bin_gap_pct+bin_crude_oil_ret5+bin_consec_up,41,0.5609756097560976,-0.02035615953400819,0.441678863193249,0.4838709677419355,0.8,0.31612903225806455
4,bin_adx_14+bin_stoch_5+bin_crude_oil_ret5+bin_rsi_5,41,0.5609756097560976,-0.079691941921874,0.441678863193249,0.52,0.625,0.10499999999999998
4,bin_adx_14+bin_stoch_5+bin_crude_oil_ret10+bin_crude_oil_ret5,41,0.5609756097560976,0.0029065950960280914,0.441678863193249,0.52,0.625,0.10499999999999998
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret5+bin_prior_week_bull+bin_consec_up,41,0.5609756097560976,-0.02035615953400819,0.441678863193249,0.4838709677419355,0.8,0.31612903225806455
3,bin_gap_pct+bin_rsi_5+bin_prior_week_bull,173,0.5606936416184971,0.07274806047633249,0.11058415189738417,0.5190839694656488,0.6904761904761905,0.17139222101054163
3,bin_gap_pct+bin_rsi_5+bin_consec_up,173,0.5606936416184971,0.07274806047633249,0.11058415189738417,0.5190839694656488,0.6904761904761905,0.17139222101054163
4,bin_gap_pct+bin_rsi_5+bin_prior_week_bull+bin_consec_up,173,0.5606936416184971,0.07274806047633249,0.11058415189738417,0.5190839694656488,0.6904761904761905,0.17139222101054163
5,bin_stoch_5+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up+bin_above_ema200,66,0.5606060606060606,0.01721267341675531,0.3285190327995662,0.5111111111111111,0.6666666666666666,0.15555555555555556
4,bin_gap_pct+bin_gap_up+bin_prior_week_bull+bin_pcr,91,0.5604395604395604,0.07326697144093432,0.2510536882966968,0.5074626865671642,0.7083333333333334,0.20087064676616917
5,bin_gap_pct+bin_gap_up+bin_prior_week_bull+bin_consec_up+bin_pcr,91,0.5604395604395604,0.07326697144093432,0.2510536882966968,0.5074626865671642,0.7083333333333334,0.20087064676616917
4,bin_gap_pct+bin_gap_up+bin_consec_up+bin_pcr,91,0.5604395604395604,0.07326697144093432,0.2510536882966968,0.5074626865671642,0.7083333333333334,0.20087064676616917
5,bin_stoch_5+bin_rsi_5+bin_above_ema200+bin_prior_week_bull+bin_consec_up,216,0.5601851851851852,0.1236085354493631,0.07683316940364168,0.5534591194968553,0.5789473684210527,0.02548824892419732
4,bin_stoch_5+bin_rsi_5+bin_above_ema200+bin_consec_up,216,0.5601851851851852,0.1236085354493631,0.07683316940364168,0.5534591194968553,0.5789473684210527,0.02548824892419732
3,bin_stoch_5+bin_rsi_5+bin_above_ema200,216,0.5601851851851852,0.1236085354493631,0.07683316940364168,0.5534591194968553,0.5789473684210527,0.02548824892419732
4,bin_stoch_5+bin_rsi_5+bin_above_ema200+bin_prior_week_bull,216,0.5601851851851852,0.1236085354493631,0.07683316940364168,0.5534591194968553,0.5789473684210527,0.02548824892419732
4,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_above_ema200+bin_prior_week_bull,100,0.56,0.006178225028564465,0.23197038342195309,0.5362318840579711,0.6129032258064516,0.07667134174848056
4,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_above_ema200+bin_consec_up,100,0.56,0.006178225028564465,0.23197038342195309,0.5362318840579711,0.6129032258064516,0.07667134174848056
3,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_pcr,100,0.56,-0.04469752488619916,0.23197038342195309,0.5128205128205128,0.7272727272727273,0.21445221445221452
5,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_above_ema200+bin_prior_week_bull+bin_consec_up,100,0.56,0.006178225028564465,0.23197038342195309,0.5362318840579711,0.6129032258064516,0.07667134174848056
3,bin_stoch_5+bin_above_ema200+bin_consec_up,259,0.5598455598455598,0.12614516316350097,0.05390526788023809,0.5473684210526316,0.5942028985507246,0.046834477498093
3,bin_stoch_5+bin_above_ema200+bin_prior_week_bull,259,0.5598455598455598,0.12614516316350097,0.05390526788023809,0.5473684210526316,0.5942028985507246,0.046834477498093
4,bin_stoch_5+bin_above_ema200+bin_prior_week_bull+bin_consec_up,259,0.5598455598455598,0.12614516316350097,0.05390526788023809,0.5473684210526316,0.5942028985507246,0.046834477498093
3,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5,134,0.5597014925373134,0.06460665945253044,0.16777865775782158,0.5180722891566265,0.6274509803921569,0.10937869123553035
4,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5+bin_consec_up,134,0.5597014925373134,0.06460665945253044,0.16777865775782158,0.5180722891566265,0.6274509803921569,0.10937869123553035
4,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5+bin_prior_week_bull,134,0.5597014925373134,0.06460665945253044,0.16777865775782158,0.5180722891566265,0.6274509803921569,0.10937869123553035
5,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5+bin_prior_week_bull+bin_consec_up,134,0.5597014925373134,0.06460665945253044,0.16777865775782158,0.5180722891566265,0.6274509803921569,0.10937869123553035
3,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up,109,0.5596330275229358,0.040629628658426925,0.21459890286624678,0.5303030303030303,0.6046511627906976,0.07434813248766736
5,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_prior_week_bull+bin_consec_up,109,0.5596330275229358,0.040629628658426925,0.21459890286624678,0.5303030303030303,0.6046511627906976,0.07434813248766736
4,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_consec_up,109,0.5596330275229358,0.040629628658426925,0.21459890286624678,0.5303030303030303,0.6046511627906976,0.07434813248766736
4,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_prior_week_bull,109,0.5596330275229358,0.040629628658426925,0.21459890286624678,0.5303030303030303,0.6046511627906976,0.07434813248766736
5,bin_gap_pct+bin_stoch_5+bin_gap_up+bin_consec_up+bin_pcr,84,0.5595238095238095,0.07770474615414125,0.2778426415725779,0.5,0.7083333333333334,0.20833333333333337
5,bin_gap_pct+bin_stoch_5+bin_gap_up+bin_prior_week_bull+bin_pcr,84,0.5595238095238095,0.07770474615414125,0.2778426415725779,0.5,0.7083333333333334,0.20833333333333337
3,bin_crude_oil_ret5+bin_prior_week_bull+bin_consec_up,143,0.5594405594405595,-0.014153166953433327,0.15584707752395283,0.5212765957446809,0.6326530612244898,0.11137646547980895
3,bin_gap_pct+bin_pcr_vs_avg+bin_consec_up,118,0.559322033898305,0.062226723519467855,0.1987443808563831,0.5180722891566265,0.6571428571428571,0.13907056798623063
3,bin_gap_pct+bin_pcr_vs_avg+bin_prior_week_bull,118,0.559322033898305,0.062226723519467855,0.1987443808563831,0.5180722891566265,0.6571428571428571,0.13907056798623063
4,bin_gap_pct+bin_pcr_vs_avg+bin_prior_week_bull+bin_consec_up,118,0.559322033898305,0.062226723519467855,0.1987443808563831,0.5180722891566265,0.6571428571428571,0.13907056798623063
4,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_above_ema200+bin_pcr,93,0.5591397849462365,-0.042454826393438644,0.2562034797205844,0.5205479452054794,0.7,0.17945205479452053
3,bin_stoch_5+bin_crude_oil_ret5+bin_gap_up,102,0.5588235294117647,0.03137631298485345,0.23659887888102538,0.5151515151515151,0.6388888888888888,0.1237373737373737
3,bin_pcr_vs_avg+bin_stoch_5+bin_gap_up,136,0.5588235294117647,0.045865755066535355,0.17094735529524518,0.5119047619047619,0.6346153846153846,0.12271062271062272
3,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_prior_week_bull,111,0.5585585585585585,0.003454342775282764,0.2187781892361484,0.5324675324675324,0.6176470588235294,0.08517952635599702
3,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_consec_up,111,0.5585585585585585,0.003454342775282764,0.2187781892361484,0.5324675324675324,0.6176470588235294,0.08517952635599702
4,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_prior_week_bull+bin_consec_up,111,0.5585585585585585,0.003454342775282764,0.2187781892361484,0.5324675324675324,0.6176470588235294,0.08517952635599702
4,bin_crude_oil_ret10+bin_above_ema200+bin_prior_week_bull+bin_consec_up,129,0.5581395348837209,0.012193282602013588,0.18768632890188452,0.5444444444444444,0.5897435897435898,0.04529914529914536
4,bin_gap_pct+bin_stoch_5+bin_rsi_5+bin_pcr,86,0.5581395348837209,0.05946195535336611,0.2834797677858343,0.4915254237288136,0.7037037037037037,0.21217827997489014
3,bin_crude_oil_ret10+bin_above_ema200+bin_prior_week_bull,129,0.5581395348837209,0.012193282602013588,0.18768632890188452,0.5444444444444444,0.5897435897435898,0.04529914529914536
5,bin_gap_pct+bin_stoch_5+bin_rsi_5+bin_prior_week_bull+bin_pcr,86,0.5581395348837209,0.05946195535336611,0.2834797677858343,0.4915254237288136,0.7037037037037037,0.21217827997489014
5,bin_gap_pct+bin_stoch_5+bin_rsi_5+bin_consec_up+bin_pcr,86,0.5581395348837209,0.05946195535336611,0.2834797677858343,0.4915254237288136,0.7037037037037037,0.21217827997489014
3,bin_crude_oil_ret10+bin_above_ema200+bin_consec_up,129,0.5581395348837209,0.012193282602013588,0.18768632890188452,0.5444444444444444,0.5897435897435898,0.04529914529914536
3,bin_stoch_5+bin_crude_oil_ret10+bin_crude_oil_ret5,95,0.5578947368421052,0.021573610490905074,0.26125804929283475,0.53125,0.6129032258064516,0.08165322580645162
5,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up+bin_above_ema200+bin_consec_up,79,0.5569620253164557,-0.03632486380368606,0.31431399734735416,0.5272727272727272,0.625,0.09772727272727277
5,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up+bin_above_ema200+bin_prior_week_bull,79,0.5569620253164557,-0.03632486380368606,0.31431399734735416,0.5272727272727272,0.625,0.09772727272727277
5,bin_gap_pct+bin_pcr_vs_avg+bin_stoch_5+bin_gap_up+bin_prior_week_bull,88,0.5568181818181818,0.07689999085822473,0.2889956533919354,0.5333333333333333,0.6071428571428571,0.07380952380952377
5,bin_gap_pct+bin_pcr_vs_avg+bin_stoch_5+bin_gap_up+bin_consec_up,88,0.5568181818181818,0.07689999085822473,0.2889956533919354,0.5333333333333333,0.6071428571428571,0.07380952380952377
3,bin_crude_oil_ret5+bin_rsi_5+bin_prior_week_bull,115,0.5565217391304348,-0.05305325573347199,0.2269675263397769,0.5342465753424658,0.5952380952380952,0.060991519895629454
4,bin_crude_oil_ret5+bin_rsi_5+bin_prior_week_bull+bin_consec_up,115,0.5565217391304348,-0.05305325573347199,0.2269675263397769,0.5342465753424658,0.5952380952380952,0.060991519895629454
3,bin_crude_oil_ret5+bin_rsi_5+bin_consec_up,115,0.5565217391304348,-0.05305325573347199,0.2269675263397769,0.5342465753424658,0.5952380952380952,0.060991519895629454
3,bin_adx_14+bin_stoch_5+bin_crude_oil_ret5,54,0.5555555555555556,-0.01889770357161334,0.4193206941601919,0.5151515151515151,0.6190476190476191,0.10389610389610393
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_rsi_5,27,0.5555555555555556,0.08632404166691454,0.5735119825115524,0.47619047619047616,0.8333333333333334,0.3571428571428572
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_gap_up,27,0.5555555555555556,0.07672719892020612,0.5735119825115524,0.4117647058823529,0.8,0.3882352941176471
4,bin_gap_pct+bin_stoch_5+bin_gap_up+bin_pcr,90,0.5555555555555556,0.05665693769737899,0.2943940853287364,0.49230769230769234,0.72,0.22769230769230764
4,bin_pcr_vs_avg+bin_gap_up+bin_prior_week_bull+bin_consec_up,137,0.5547445255474452,0.02094720098661246,0.20112504922401903,0.5119047619047619,0.6226415094339622,0.11073674752920037
3,bin_pcr_vs_avg+bin_gap_up+bin_consec_up,137,0.5547445255474452,0.02094720098661246,0.20112504922401903,0.5119047619047619,0.6226415094339622,0.11073674752920037
3,bin_pcr_vs_avg+bin_gap_up+bin_prior_week_bull,137,0.5547445255474452,0.02094720098661246,0.20112504922401903,0.5119047619047619,0.6226415094339622,0.11073674752920037
3,bin_prior_week_bull+bin_consec_up+bin_pcr,175,0.5542857142857143,0.014168958084165455,0.15147443928336496,0.5158730158730159,0.6530612244897959,0.13718820861677994
5,bin_stoch_5+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up+bin_prior_week_bull,74,0.5540540540540541,-0.00816046213322568,0.3558882939177547,0.5,0.6666666666666666,0.16666666666666663
5,bin_stoch_5+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up+bin_consec_up,74,0.5540540540540541,-0.00816046213322568,0.3558882939177547,0.5,0.6666666666666666,0.16666666666666663
3,bin_adx_14+bin_crude_oil_ret10+bin_prior_week_bull,74,0.5540540540540541,-0.013697566974017486,0.3558882939177547,0.5102040816326531,0.64,0.12979591836734694
4,bin_adx_14+bin_crude_oil_ret10+bin_prior_week_bull+bin_consec_up,74,0.5540540540540541,-0.013697566974017486,0.3558882939177547,0.5102040816326531,0.64,0.12979591836734694
